STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
        983;20061201;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.3;   8.2;    -999;    5.8;   89.00;    6.9;    4.6;    4.7;eor
        983;20061202;-999;-999;-999;   10;   0.0;   0;-999;   0;   8.0;   7.0;    -999;    2.7;   95.00;    4.6;    1.8;    2.4;eor
        983;20061203;-999;-999;-999;   10;   1.1;   6;-999;   0;   4.3;   7.4;    -999;    4.2;   90.00;   11.3;    0.7;   -0.5;eor
        983;20061204;-999;-999;-999;   10;   4.7;   6;-999;   0;   5.3;   9.5;    -999;    8.9;   83.00;   11.3;    6.0;    4.7;eor
        983;20061205;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.0;  10.8;    -999;   11.1;   82.00;   14.5;    7.6;    6.0;eor
        983;20061206;-999;-999;-999;   10;   3.3;   6;-999;   0;   6.7;   8.6;    -999;    6.2;   91.00;    9.4;    4.2;    2.6;eor
        983;20061207;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.3;   7.5;    -999;    5.5;   84.00;    9.2;    0.5;   -2.2;eor
        983;20061208;-999;-999;-999;   10;   1.6;   6;-999;   0;   5.7;   8.0;    -999;    6.6;   83.00;   11.2;    1.2;   -1.4;eor
        983;20061209;-999;-999;-999;   10;  14.2;   6;-999;   0;   7.7;   7.5;    -999;    4.0;   92.00;    6.2;    2.6;    2.7;eor
        983;20061210;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.0;   6.9;    -999;    2.9;   91.00;    5.5;   -2.2;   -3.7;eor
        983;20061211;-999;-999;-999;   10;   0.0;   8;-999;   0;   5.0;   5.8;    -999;    1.1;   88.00;    3.4;   -2.3;   -2.3;eor
        983;20061212;-999;-999;-999;   10;   1.1;   8;-999;   0;   4.7;   6.6;    -999;    3.6;   83.00;    5.1;    1.8;    1.5;eor
        983;20061213;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.3;   6.5;    -999;    3.0;   85.00;    7.9;   -0.9;   -3.3;eor
        983;20061214;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.3;   5.7;    -999;    0.8;   89.00;    8.0;   -2.8;   -4.8;eor
        983;20061215;-999;-999;-999;   10;   0.0;   0;-999;   0;   0.3;   5.4;    -999;   -0.3;   90.00;    7.3;   -3.9;   -5.9;eor
        983;20061216;-999;-999;-999;   10;   0.7;   6;-999;   0;   3.3;   5.8;    -999;    2.7;   79.00;    9.9;   -3.1;   -5.0;eor
        983;20061217;-999;-999;-999;   10;   0.1;   6;-999;   0;   7.0;   7.3;    -999;    4.1;   89.00;    6.2;   -1.0;   -3.2;eor
